iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
134,"(5, 14)","(4, 14)",East,"[((6, 14), 'East', 1)]","['(5, 14)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 14)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",125,0,125
135,"(6, 14)","(5, 14)",East,"[((6, 13), 'South', 1)]","['(6, 14)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 13)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",126,0,126
136,"(6, 13)","(6, 14)",South,"[((6, 12), 'South', 1)]","['(6, 13)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 12)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",127,0,127
137,"(6, 12)","(6, 13)",South,"[((6, 11), 'South', 1)]","['(6, 12)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 11)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",128,0,128
138,"(6, 11)","(6, 12)",South,"[((6, 10), 'South', 1)]","['(6, 11)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 10)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",129,0,129
139,"(6, 10)","(6, 11)",South,"[((6, 9), 'South', 1)]","['(6, 10)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 9)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10)]",130,0,130
140,"(6, 9)","(6, 10)",South,"[((6, 8), 'South', 1)]","['(6, 9)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(6, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9)]",131,0,131
141,"(6, 8)","(6, 9)",South,"[((7, 8), 'East', 1)]","['(6, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(7, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9)]",132,0,132
142,"(7, 8)","(6, 8)",East,"[((8, 8), 'East', 1)]","['(7, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(8, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9), (7, 8)]",133,0,133
143,"(8, 8)","(7, 8)",East,"[((8, 9), 'North', 1)]","['(8, 8)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(8, 9)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9), (7, 8)]",134,0,134
144,"(8, 9)","(8, 8)",North,"[((8, 10), 'North', 1)]","['(8, 9)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(8, 10)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (8, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9), (7, 8)]",135,0,135
145,"(8, 10)","(8, 9)",North,"[((8, 11), 'North', 1)]","['(8, 10)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(8, 11)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (8, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (8, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9), (7, 8)]",136,0,136
146,"(8, 11)","(8, 10)",North,"[((8, 12), 'North', 1)]","['(8, 11)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(8, 12)', '(3, 10)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 1), (21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (30, 9), (8, 9), (32, 12), (1, 15), (26, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (8, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (6, 13), (34, 14), (22, 12), (27, 8), (30, 4), (28, 16), (30, 13), (17, 16), (5, 14), (33, 6), (32, 16), (24, 12), (26, 9), (25, 11), (1, 10), (31, 8), (34, 7), (27, 1), (34, 16), (30, 6), (5, 16), (33, 8), (1, 12), (26, 11), (31, 1), (18, 16), (7, 16), (31, 10), (20, 10), (22, 16), (4, 11), (33, 1), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (20, 12), (4, 13), (32, 4), (33, 12), (24, 9), (1, 7), (1, 16), (34, 4), (31, 14), (3, 7), (14, 16), (3, 16), (32, 6), (33, 14), (24, 11), (1, 9), (29, 1), (16, 16), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (6, 10), (20, 9), (4, 10), (27, 5), (32, 1), (30, 1), (27, 14), (30, 10), (8, 10), (10, 16), (1, 13), (25, 14), (6, 12), (20, 11), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (25, 16), (31, 4), (29, 16), (6, 14), (21, 12), (23, 9), (4, 14), (34, 15), (27, 9), (30, 5), (33, 4), (30, 14), (25, 9), (32, 8), (2, 7), (2, 16), (31, 6), (6, 16), (4, 7), (34, 8), (27, 2), (28, 1), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (6, 9), (7, 8)]",137,0,137
