iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
189,"(27, 7)","(27, 8)",South,"[((27, 6), 'South', 1)]","[(27, 7), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 6), (5, 14), (6, 12), (33, 4), (6, 3)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",36,32,68
190,"(27, 6)","(27, 7)",South,"[((27, 5), 'South', 1)]","[(27, 6), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 5), (5, 14), (6, 12), (33, 4), (6, 3)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",37,31,68
191,"(27, 5)","(27, 6)",South,"[((27, 4), 'South', 1)]","[(27, 5), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 4), (5, 14), (6, 12), (33, 4), (6, 3)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",38,30,68
192,"(27, 4)","(27, 5)",South,"[((27, 3), 'South', 1)]","[(27, 4), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 3), (5, 14), (6, 12), (33, 4), (6, 3)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",39,29,68
193,"(27, 3)","(27, 4)",South,"[((27, 2), 'South', 1)]","[(27, 3), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 2), (5, 14), (6, 12), (33, 4), (6, 3)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",40,28,68
194,"(27, 2)","(27, 3)",South,"[((27, 1), 'South', 1), ((26, 2), 'West', 1)]","[(27, 2), (5, 14), (6, 12), (33, 4), (6, 3)]","[(27, 1), (5, 14), (26, 2), (33, 4), (6, 3), (6, 12)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",41,27,68
195,"(27, 1)","(27, 2)",South,"[((28, 1), 'East', 1)]","[(27, 1), (5, 14), (26, 2), (33, 4), (6, 3), (6, 12)]","[(26, 2), (5, 14), (6, 12), (33, 4), (6, 3), (28, 1)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",42,26,68
196,"(26, 2)","(27, 2)",West,"[((25, 2), 'West', 1)]","[(26, 2), (5, 14), (6, 12), (33, 4), (6, 3), (28, 1)]","[(25, 2), (6, 3), (5, 14), (33, 4), (28, 1), (6, 12)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (26, 2), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",42,26,68
197,"(25, 2)","(26, 2)",West,"[((24, 2), 'West', 1)]","[(25, 2), (6, 3), (5, 14), (33, 4), (28, 1), (6, 12)]","[(24, 2), (6, 3), (5, 14), (33, 4), (28, 1), (6, 12)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (26, 2), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",43,25,68
198,"(24, 2)","(25, 2)",West,"[((23, 2), 'West', 1)]","[(24, 2), (6, 3), (5, 14), (33, 4), (28, 1), (6, 12)]","[(23, 2), (6, 3), (5, 14), (33, 4), (28, 1), (6, 12)]","[(21, 16), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 12), (27, 6), (5, 3), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), (28, 16), (30, 13), (17, 16), (33, 6), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (26, 9), (31, 8), (34, 7), (27, 1), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (30, 6), (5, 16), (9, 14), (33, 8), (1, 3), (26, 2), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 3), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (4, 13), (32, 4), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (32, 6), (8, 6), (24, 2), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (34, 6), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 3), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (6, 10), (20, 9), (12, 14), (14, 11), (4, 10), (27, 5), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (4, 3), (23, 16), (12, 16), (4, 12), (27, 7), (30, 3), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (31, 4), (29, 16), (21, 12), (23, 9), (4, 5), (4, 14), (34, 15), (27, 9), (17, 8), (30, 5), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (31, 6), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (27, 2), (4, 16), (27, 11), (17, 10), (9, 6), (25, 2), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",44,24,68
