iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
78,"(20, 2)","(20, 3)",South,"[((20, 1), 'South', 1)]","[(20, 2), (19, 1), (5, 1), (1, 5), (19, 8)]","[(19, 1), (5, 1), (1, 5), (19, 8), (20, 1)]","[(12, 4), (17, 3), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (13, 4), (8, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",15,0,15
79,"(19, 1)","(18, 1)",East,[],"[(19, 1), (5, 1), (1, 5), (19, 8), (20, 1)]","[(5, 1), (1, 5), (19, 8), (20, 1)]","[(12, 4), (17, 3), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (13, 4), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",15,0,15
80,"(5, 1)","(6, 1)",West,"[((4, 1), 'West', 1)]","[(5, 1), (1, 5), (19, 8), (20, 1)]","[(1, 5), (19, 8), (20, 1), (4, 1)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (13, 4), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",15,0,15
81,"(1, 5)","(1, 4)",North,"[((2, 5), 'East', 1)]","[(1, 5), (19, 8), (20, 1), (4, 1)]","[(19, 8), (20, 1), (4, 1), (2, 5)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (13, 4), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",15,0,15
82,"(19, 8)","(20, 8)",West,"[((18, 8), 'West', 1)]","[(19, 8), (20, 1), (4, 1), (2, 5)]","[(20, 1), (4, 1), (2, 5), (18, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (19, 8), (13, 4), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",16,0,16
83,"(20, 1)","(20, 2)",South,[],"[(20, 1), (4, 1), (2, 5), (18, 8)]","[(4, 1), (2, 5), (18, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (19, 8), (13, 4), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",16,0,16
84,"(4, 1)","(5, 1)",West,"[((3, 1), 'West', 1)]","[(4, 1), (2, 5), (18, 8)]","[(2, 5), (18, 8), (3, 1)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",16,0,16
85,"(2, 5)","(1, 5)",East,"[((3, 5), 'East', 1)]","[(2, 5), (18, 8), (3, 1)]","[(18, 8), (3, 1), (3, 5)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",16,0,16
86,"(18, 8)","(19, 8)",West,"[((17, 8), 'West', 1)]","[(18, 8), (3, 1), (3, 5)]","[(3, 1), (3, 5), (17, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",17,0,17
87,"(3, 1)","(4, 1)",West,"[((2, 1), 'West', 1)]","[(3, 1), (3, 5), (17, 8)]","[(3, 5), (17, 8), (2, 1)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",17,0,17
88,"(3, 5)","(2, 5)",East,"[((4, 5), 'East', 1)]","[(3, 5), (17, 8), (2, 1)]","[(17, 8), (2, 1), (4, 5)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",17,0,17
89,"(17, 8)","(18, 8)",West,"[((16, 8), 'West', 1)]","[(17, 8), (2, 1), (4, 5)]","[(2, 1), (4, 5), (16, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (17, 8), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",18,0,18
90,"(2, 1)","(3, 1)",West,"[((1, 1), 'West', 1)]","[(2, 1), (4, 5), (16, 8)]","[(4, 5), (16, 8), (1, 1)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (2, 1), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (17, 8), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",18,0,18
91,"(4, 5)","(3, 5)",East,[],"[(4, 5), (16, 8), (1, 1)]","[(16, 8), (1, 1)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (2, 1), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (4, 5), (17, 8), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",18,0,18
92,"(16, 8)","(17, 8)",West,"[((15, 8), 'West', 1)]","[(16, 8), (1, 1)]","[(1, 1), (15, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (16, 8), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (2, 1), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (4, 5), (17, 8), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (13, 6), (7, 8)]",19,0,19
93,"(1, 1)","(2, 1)",West,[],"[(1, 1), (15, 8)]","[(15, 8)]","[(12, 4), (17, 3), (5, 1), (10, 6), (9, 8), (13, 8), (7, 1), (18, 1), (5, 3), (9, 1), (11, 7), (13, 1), (1, 8), (6, 4), (16, 6), (7, 3), (18, 3), (8, 4), (19, 4), (6, 6), (16, 8), (20, 8), (14, 1), (3, 1), (19, 6), (11, 2), (13, 5), (1, 3), (16, 1), (20, 1), (12, 6), (3, 3), (11, 4), (10, 8), (13, 7), (15, 4), (6, 1), (16, 3), (1, 5), (20, 3), (3, 5), (10, 1), (1, 7), (15, 6), (16, 5), (3, 7), (8, 6), (13, 2), (18, 4), (6, 8), (20, 7), (12, 3), (4, 8), (18, 8), (8, 8), (19, 8), (13, 4), (2, 1), (4, 1), (8, 1), (19, 1), (1, 4), (11, 6), (2, 3), (6, 3), (20, 2), (14, 4), (4, 3), (17, 6), (8, 3), (11, 8), (2, 5), (16, 4), (6, 5), (20, 4), (4, 5), (17, 8), (10, 2), (9, 4), (2, 7), (15, 1), (20, 6), (7, 6), (18, 6), (12, 2), (4, 7), (17, 1), (5, 8), (10, 4), (9, 6), (1, 1), (13, 6), (7, 8)]",19,0,19
