iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
102,"(24, 1)","(25, 1)",West,"[((23, 1), 'West', 1)]","['(24, 1)', '(4, 13)']","['(4, 13)', '(23, 1)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",43,0,43
103,"(4, 13)","(5, 13)",West,"[((3, 13), 'West', 1)]","['(4, 13)', '(23, 1)']","['(23, 1)', '(3, 13)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",43,0,43
104,"(23, 1)","(24, 1)",West,"[((23, 2), 'North', 1), ((22, 1), 'West', 1)]","['(23, 1)', '(3, 13)']","['(3, 13)', '(23, 2)', '(22, 1)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",44,0,44
105,"(3, 13)","(4, 13)",West,"[((2, 13), 'West', 1)]","['(3, 13)', '(23, 2)', '(22, 1)']","['(23, 2)', '(22, 1)', '(2, 13)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",44,0,44
106,"(23, 2)","(23, 1)",North,[],"['(23, 2)', '(22, 1)', '(2, 13)']","['(22, 1)', '(2, 13)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",45,0,45
107,"(22, 1)","(23, 1)",West,"[((21, 1), 'West', 1)]","['(22, 1)', '(2, 13)']","['(2, 13)', '(21, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",45,0,45
108,"(2, 13)","(3, 13)",West,"[((1, 13), 'West', 1)]","['(2, 13)', '(21, 1)']","['(21, 1)', '(1, 13)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",45,0,45
109,"(21, 1)","(22, 1)",West,"[((20, 1), 'West', 1)]","['(21, 1)', '(1, 13)']","['(1, 13)', '(20, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",46,0,46
110,"(1, 13)","(2, 13)",West,"[((1, 12), 'South', 1)]","['(1, 13)', '(20, 1)']","['(20, 1)', '(1, 12)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",46,0,46
111,"(20, 1)","(21, 1)",West,"[((19, 1), 'West', 1)]","['(20, 1)', '(1, 12)']","['(1, 12)', '(19, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",47,0,47
112,"(1, 12)","(1, 13)",South,"[((1, 11), 'South', 1)]","['(1, 12)', '(19, 1)']","['(19, 1)', '(1, 11)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",47,0,47
113,"(19, 1)","(20, 1)",West,"[((19, 2), 'North', 1), ((18, 1), 'West', 1)]","['(19, 1)', '(1, 11)']","['(1, 11)', '(19, 2)', '(18, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",48,0,48
114,"(1, 11)","(1, 12)",South,"[((1, 10), 'South', 1)]","['(1, 11)', '(19, 2)', '(18, 1)']","['(19, 2)', '(18, 1)', '(1, 10)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",48,0,48
115,"(19, 2)","(19, 1)",North,"[((19, 3), 'North', 1)]","['(19, 2)', '(18, 1)', '(1, 10)']","['(18, 1)', '(1, 10)', '(19, 3)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",49,0,49
116,"(18, 1)","(19, 1)",West,"[((17, 1), 'West', 1)]","['(18, 1)', '(1, 10)', '(19, 3)']","['(1, 10)', '(19, 3)', '(17, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",49,0,49
117,"(1, 10)","(1, 11)",South,"[((1, 9), 'South', 1)]","['(1, 10)', '(19, 3)', '(17, 1)']","['(19, 3)', '(17, 1)', '(1, 9)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",49,0,49
118,"(19, 3)","(19, 2)",North,[],"['(19, 3)', '(17, 1)', '(1, 9)']","['(17, 1)', '(1, 9)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",50,0,50
119,"(17, 1)","(18, 1)",West,"[((16, 1), 'West', 1)]","['(17, 1)', '(1, 9)']","['(1, 9)', '(16, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",50,0,50
