iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
161,"(11, 4)","(10, 4)",East,[],"['(11, 4)', '(18, 11)', '(12, 5)', '(20, 13)', '(22, 15)', '(14, 7)', '(19, 12)', '(10, 2)', '(21, 14)', '(9, 1)', '(11, 3)']","['(12, 5)', '(18, 11)', '(14, 7)', '(20, 13)', '(22, 15)', '(11, 3)', '(19, 12)', '(10, 2)', '(21, 14)', '(9, 1)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (6, 15), (3, 7), (5, 4), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
162,"(12, 5)","(11, 5)",East,"[((13, 5), 'East', 1)]","['(12, 5)', '(18, 11)', '(14, 7)', '(20, 13)', '(22, 15)', '(11, 3)', '(19, 12)', '(10, 2)', '(21, 14)', '(9, 1)']","['(14, 7)', '(18, 11)', '(19, 12)', '(20, 13)', '(22, 15)', '(11, 3)', '(9, 1)', '(10, 2)', '(21, 14)', '(13, 5)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (6, 15), (3, 7), (5, 4), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
163,"(14, 7)","(13, 7)",East,[],"['(14, 7)', '(18, 11)', '(19, 12)', '(20, 13)', '(22, 15)', '(11, 3)', '(9, 1)', '(10, 2)', '(21, 14)', '(13, 5)']","['(18, 11)', '(20, 13)', '(19, 12)', '(21, 14)', '(22, 15)', '(11, 3)', '(9, 1)', '(10, 2)', '(13, 5)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
164,"(18, 11)","(18, 12)",South,"[((18, 10), 'South', 1)]","['(18, 11)', '(20, 13)', '(19, 12)', '(21, 14)', '(22, 15)', '(11, 3)', '(9, 1)', '(10, 2)', '(13, 5)']","['(19, 12)', '(20, 13)', '(9, 1)', '(21, 14)', '(22, 15)', '(11, 3)', '(13, 5)', '(10, 2)', '(18, 10)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
165,"(19, 12)","(18, 12)",East,[],"['(19, 12)', '(20, 13)', '(9, 1)', '(21, 14)', '(22, 15)', '(11, 3)', '(13, 5)', '(10, 2)', '(18, 10)']","['(20, 13)', '(21, 14)', '(9, 1)', '(10, 2)', '(22, 15)', '(11, 3)', '(13, 5)', '(18, 10)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
166,"(20, 13)","(19, 13)",East,"[((21, 13), 'East', 1)]","['(20, 13)', '(21, 14)', '(9, 1)', '(10, 2)', '(22, 15)', '(11, 3)', '(13, 5)', '(18, 10)']","['(21, 14)', '(22, 15)', '(9, 1)', '(10, 2)', '(18, 10)', '(11, 3)', '(13, 5)', '(21, 13)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
167,"(21, 14)","(21, 15)",South,"[((22, 14), 'East', 1)]","['(21, 14)', '(22, 15)', '(9, 1)', '(10, 2)', '(18, 10)', '(11, 3)', '(13, 5)', '(21, 13)']","['(22, 15)', '(10, 2)', '(9, 1)', '(21, 13)', '(18, 10)', '(11, 3)', '(13, 5)', '(22, 14)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (21, 14), (4, 7), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
168,"(22, 15)","(21, 15)",East,"[((23, 15), 'East', 1)]","['(22, 15)', '(10, 2)', '(9, 1)', '(21, 13)', '(18, 10)', '(11, 3)', '(13, 5)', '(22, 14)']","['(9, 1)', '(10, 2)', '(11, 3)', '(21, 13)', '(18, 10)', '(22, 14)', '(13, 5)', '(23, 15)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (21, 14), (4, 7), (22, 15), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",21,0,21
169,"(9, 1)","(9, 2)",South,[],"['(9, 1)', '(10, 2)', '(11, 3)', '(21, 13)', '(18, 10)', '(22, 14)', '(13, 5)', '(23, 15)']","['(10, 2)', '(18, 10)', '(11, 3)', '(21, 13)', '(23, 15)', '(22, 14)', '(13, 5)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (9, 1), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (21, 14), (4, 7), (22, 15), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",22,0,22
170,"(10, 2)","(9, 2)",East,"[((11, 2), 'East', 1)]","['(10, 2)', '(18, 10)', '(11, 3)', '(21, 13)', '(23, 15)', '(22, 14)', '(13, 5)']","['(11, 3)', '(18, 10)', '(13, 5)', '(21, 13)', '(23, 15)', '(22, 14)', '(11, 2)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (9, 1), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (10, 2), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (21, 14), (4, 7), (22, 15), (5, 8), (8, 7), (10, 4), (9, 6), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",22,0,22
171,"(11, 3)","(10, 3)",East,"[((12, 3), 'East', 1)]","['(11, 3)', '(18, 10)', '(13, 5)', '(21, 13)', '(23, 15)', '(22, 14)', '(11, 2)']","['(13, 5)', '(18, 10)', '(22, 14)', '(21, 13)', '(23, 15)', '(11, 2)', '(12, 3)']","[(4, 9), (3, 13), (5, 10), (8, 9), (14, 13), (9, 8), (17, 12), (2, 2), (11, 5), (11, 14), (13, 8), (6, 2), (1, 15), (15, 14), (6, 11), (16, 13), (7, 10), (3, 6), (5, 3), (9, 1), (3, 15), (5, 12), (14, 15), (17, 14), (9, 10), (11, 7), (2, 4), (1, 8), (13, 10), (6, 4), (7, 3), (6, 13), (16, 15), (7, 12), (18, 12), (20, 15), (3, 8), (5, 5), (14, 8), (9, 3), (5, 14), (9, 12), (11, 9), (1, 10), (13, 12), (6, 6), (7, 5), (7, 14), (18, 14), (3, 1), (12, 13), (3, 10), (5, 7), (14, 10), (9, 5), (9, 14), (1, 3), (10, 15), (1, 12), (13, 14), (7, 7), (3, 3), (12, 15), (3, 12), (5, 9), (14, 12), (9, 7), (11, 4), (10, 8), (1, 5), (13, 7), (6, 1), (1, 14), (2, 13), (7, 9), (3, 5), (5, 2), (3, 14), (14, 14), (4, 13), (9, 9), (8, 13), (10, 10), (1, 7), (13, 9), (19, 13), (7, 2), (2, 15), (18, 11), (6, 15), (3, 7), (5, 4), (14, 7), (9, 2), (5, 13), (4, 15), (10, 3), (8, 15), (10, 12), (1, 9), (19, 15), (2, 8), (7, 4), (6, 8), (21, 15), (3, 9), (14, 9), (10, 5), (1, 2), (10, 14), (11, 13), (2, 10), (6, 10), (12, 5), (3, 2), (3, 11), (17, 13), (10, 7), (1, 4), (2, 3), (1, 13), (11, 15), (2, 12), (6, 3), (15, 15), (6, 12), (12, 7), (3, 4), (4, 3), (8, 3), (17, 15), (19, 12), (10, 9), (9, 11), (11, 8), (2, 5), (2, 14), (6, 5), (6, 14), (20, 13), (7, 13), (18, 13), (12, 9), (4, 5), (8, 5), (10, 2), (9, 4), (5, 15), (19, 14), (9, 13), (11, 10), (2, 7), (13, 13), (6, 7), (7, 15), (18, 15), (21, 14), (4, 7), (22, 15), (5, 8), (8, 7), (10, 4), (9, 6), (11, 3), (10, 13), (9, 15), (11, 12), (2, 9), (13, 15), (6, 9), (7, 8)]",22,0,22
